freq_NMS,SDmean,SDmean_err
94.535175879397,0.15421348314606742,0.00916479273393984
95.9170854271357,0.15337078651685393,0.009240317440225437
97.2989949748744,0.16207865168539326,0.009519040154930656
98.6809045226131,0.15674157303370786,0.009466038830478682
100.0628140703518,0.15252808988764044,0.009244490611726868
101.44472361809045,0.15814606741573034,0.009375453565779205
102.82663316582915,0.15168539325842698,0.00910253698983508
104.20854271356785,0.15842696629213482,0.009441584329824669
105.59045226130655,0.15140449438202247,0.00935053617034991
106.97236180904525,0.16601123595505618,0.009481909142630772
108.35427135678395,0.15730337078651685,0.009512693128005284
109.73618090452266,0.16713483146067415,0.009706787154024815
111.1180904522613,0.16460674157303373,0.009498878670875878
112.5,0.16797752808988764,0.009712244495040715
