Optical Power Monitor 6.1.4945.818

Power Meter;PM160
Power Meter SN;400786
Sensor;
Sensor SN;
Sensor Type;
Wavelength;780 nm
Range;Auto;range changed during the measurement.

Start of Measurement;12/2/2025 17:14:31
Elapsed Time;00:00:59:976
Samples;816

--Statistics--
Minimum [W];7,8871E-05
Maximum [W];7,9374E-05
Mean [W];7,9148E-05
Standard Deviation [W];7,9981E-08
Ratio;1,006 : 1

--Graph Data--
Time (ms);Power (W)
46937,478;7,911E-05
47021,478;7,9088E-05
47079,478;7,9149E-05
47186,478;7,9189E-05
47261,478;7,9154E-05
47319,478;7,9158E-05
47359,478;7,9158E-05
47443,478;7,9185E-05
47482,478;7,9228E-05
47607,478;7,9226E-05
47669,478;7,9179E-05
47727,478;7,9123E-05
47801,478;7,9129E-05
47924,478;7,9131E-05
47983,478;7,916E-05
48042,478;7,92E-05
48103,478;7,918E-05
48225,183;7,9175E-05
48284,183;7,9184E-05
48344,183;7,9238E-05
48405,183;7,925E-05
48505,183;7,9218E-05
48564,183;7,9198E-05
48630,183;7,914E-05
48704,183;7,9128E-05
48826,183;7,9163E-05
48885,183;7,9181E-05
49006,183;7,9217E-05
49113,747;7,922E-05
49172,747;7,9218E-05
49234,747;7,9228E-05
49294,747;7,9223E-05
49358,747;7,9221E-05
49470,747;7,9225E-05
49533,747;7,9198E-05
49592,747;7,9134E-05
49654,747;7,91E-05
49712,747;7,912E-05
49840,747;7,9128E-05
49899,747;7,9072E-05
49962,747;7,9061E-05
50023,747;7,9088E-05
50087,747;7,9098E-05
50207,373;7,9126E-05
50269,373;7,9242E-05
50327,373;7,9291E-05
50389,373;7,9257E-05
50451,373;7,9242E-05
50577,373;7,9217E-05
50636,373;7,9211E-05
50698,373;7,923E-05
50757,373;7,9237E-05
50794,373;7,9205E-05
50914,373;7,9148E-05
51003,373;7,9116E-05
51037,373;7,9138E-05
51122,373;7,9182E-05
51251,373;7,9152E-05
51284,373;7,9088E-05
51368,373;7,9086E-05
51406,373;7,9122E-05
51464,373;7,9236E-05
51536,373;7,9374E-05
51614,373;7,9341E-05
51648,373;7,9207E-05
51734,373;7,9158E-05
51771,373;7,9164E-05
51892,373;7,9207E-05
51951,373;7,9204E-05
52007,373;7,9186E-05
52071,373;7,9185E-05
52138,373;7,9181E-05
52200,373;7,9181E-05
52303,373;7,9229E-05
52382,373;7,9226E-05
52504,191;7,9177E-05
52563,191;7,9179E-05
52622,191;7,9217E-05
52684,191;7,9227E-05
52798,191;7,9192E-05
52857,191;7,9144E-05
52917,191;7,9091E-05
52979,191;7,9106E-05
53038,191;7,9118E-05
53150,191;7,9102E-05
53213,191;7,9058E-05
53274,191;7,9059E-05
53338,191;7,912E-05
53397,191;7,9164E-05
53539,191;7,9189E-05
53573,191;7,9269E-05
53635,191;7,9319E-05
53694,191;7,9253E-05
53760,191;7,9173E-05
53883,191;7,9223E-05
53945,191;7,923E-05
54004,191;7,9235E-05
54067,191;7,9193E-05
54118,191;7,9161E-05
54250,191;7,9103E-05
54312,191;7,9108E-05
54373,191;7,911E-05
54432,191;7,913E-05
54553,191;7,9139E-05
54612,191;7,9147E-05
54674,191;7,9105E-05
54734,191;7,9096E-05
54838,191;7,912E-05
54901,191;7,9123E-05
54969,191;7,9107E-05
55032,191;7,9134E-05
55137,191;7,9138E-05
55197,191;7,911E-05
55260,191;7,9043E-05
55322,191;7,9003E-05
55384,191;7,9057E-05
55509,191;7,9118E-05
55569,191;7,9158E-05
55615,191;7,9196E-05
55699,191;7,9212E-05
55819,191;7,9204E-05
55881,191;7,9142E-05
55918,191;7,9079E-05
55979,191;7,9056E-05
56053,191;7,9063E-05
56177,191;7,9083E-05
56239,191;7,9113E-05
56300,191;7,9125E-05
56363,191;7,9137E-05
56410,191;7,9141E-05
56532,191;7,9144E-05
56597,191;7,9141E-05
56655,191;7,9172E-05
56717,191;7,9213E-05
56833,191;7,9245E-05
56899,191;7,9185E-05
56958,191;7,9095E-05
57017,191;7,9149E-05
57079,191;7,9217E-05
57204,191;7,923E-05
57263,191;7,9231E-05
57325,191;7,921E-05
57448,700;7,9161E-05
57564,700;7,9133E-05
57628,700;7,9104E-05
57687,700;7,9065E-05
57746,700;7,9067E-05
57807,700;7,912E-05
57917,700;7,9184E-05
57974,700;7,9159E-05
58042,700;7,9198E-05
58101,700;7,9212E-05
