Optical Power Monitor 6.1.4945.818

Power Meter;PM160
Power Meter SN;400786
Sensor;
Sensor SN;
Sensor Type;
Wavelength;780 nm
Range;Auto;range changed during the measurement.

Start of Measurement;12/2/2025 16:28:10
Elapsed Time;00:00:59:961
Samples;817

--Statistics--
Minimum [W];6,1608E-05
Maximum [W];6,1996E-05
Mean [W];6,178E-05
Standard Deviation [W];7,0826E-08
Ratio;1,006 : 1

--Graph Data--
Time (ms);Power (W)
46272,785;6,1807E-05
46333,785;6,1796E-05
46399,785;6,1785E-05
46471,785;6,178E-05
46534,785;6,1777E-05
46593,785;6,1778E-05
46652,785;6,1789E-05
46714,785;6,1807E-05
46818,785;6,1777E-05
46882,785;6,1766E-05
46944,785;6,1784E-05
47002,785;6,1793E-05
47073,785;6,1765E-05
47194,839;6,1715E-05
47255,839;6,1702E-05
47296,839;6,1693E-05
47358,839;6,1699E-05
47428,839;6,1729E-05
47487,839;6,1766E-05
47548,839;6,1778E-05
47630,839;6,1767E-05
47675,839;6,1739E-05
47778,839;6,1672E-05
47836,839;6,1676E-05
47899,839;6,1673E-05
47958,839;6,1695E-05
48025,839;6,1756E-05
48145,839;6,1861E-05
48233,839;6,1836E-05
48267,839;6,1823E-05
48333,839;6,181E-05
48463,839;6,18E-05
48499,839;6,1824E-05
48583,839;6,1829E-05
48620,839;6,1812E-05
48704,839;6,1777E-05
48822,839;6,1683E-05
48879,839;6,1662E-05
48935,839;6,1684E-05
48994,839;6,1699E-05
49057,839;6,1688E-05
49173,474;6,1671E-05
49234,474;6,1724E-05
49293,474;6,1802E-05
49355,474;6,1841E-05
49477,474;6,1834E-05
49537,474;6,1783E-05
49602,474;6,1793E-05
49661,474;6,1775E-05
49783,474;6,1781E-05
49902,474;6,1862E-05
49961,474;6,1874E-05
50081,474;6,1828E-05
50139,474;6,1789E-05
50203,474;6,1776E-05
50272,474;6,1783E-05
50368,474;6,1779E-05
50431,474;6,1778E-05
50492,474;6,1781E-05
50556,474;6,1768E-05
50611,474;6,1758E-05
50683,474;6,1764E-05
50742,474;6,177E-05
50807,474;6,1785E-05
50929,474;6,1807E-05
51052,474;6,1799E-05
51111,474;6,18E-05
51173,474;6,1804E-05
51232,474;6,1807E-05
51336,474;6,189E-05
51394,474;6,1913E-05
51462,474;6,1862E-05
51522,474;6,1814E-05
51584,474;6,18E-05
51696,474;6,1862E-05
