Optical Power Monitor 6.1.4945.818

Power Meter;PM160
Power Meter SN;400786
Sensor;
Sensor SN;
Sensor Type;
Wavelength;780 nm
Range;Auto;range changed during the measurement.

Start of Measurement;12/2/2025 16:46:02
Elapsed Time;00:00:59:974
Samples;824

--Statistics--
Minimum [W];4,8708E-05
Maximum [W];4,9197E-05
Mean [W];4,8921E-05
Standard Deviation [W];7,8365E-08
Ratio;1,010 : 1

--Graph Data--
Time (ms);Power (W)
40983,231;4,8898E-05
41042,231;4,8899E-05
41164,231;4,8852E-05
41223,231;4,8849E-05
41285,231;4,8847E-05
41345,231;4,885E-05
41465,231;4,889E-05
41528,231;4,889E-05
41586,231;4,8889E-05
41635,231;4,8902E-05
41701,231;4,8927E-05
41823,231;4,897E-05
41885,231;4,8986E-05
41944,231;4,8969E-05
42071,231;4,8874E-05
42134,231;4,8845E-05
42193,231;4,8852E-05
42231,231;4,8881E-05
42315,231;4,8874E-05
42431,231;4,8802E-05
42493,231;4,8801E-05
42556,231;4,881E-05
42615,231;4,8812E-05
42723,231;4,8813E-05
42784,231;4,8835E-05
42846,231;4,8862E-05
42933,231;4,8864E-05
43028,231;4,888E-05
43087,231;4,8899E-05
43158,231;4,891E-05
43219,231;4,892E-05
43321,231;4,8975E-05
43411,231;4,8951E-05
43445,231;4,8894E-05
43519,231;4,8867E-05
43639,231;4,8881E-05
43701,231;4,8889E-05
43760,231;4,8891E-05
43919,260;4,8886E-05
43993,260;4,8883E-05
44054,260;4,8892E-05
44118,260;4,8909E-05
44235,198;4,8929E-05
44298,198;4,8905E-05
44359,198;4,8899E-05
44421,198;4,8917E-05
44544,198;4,8958E-05
44645,198;4,8959E-05
44704,198;4,8952E-05
44765,198;4,8946E-05
44898,267;4,889E-05
44958,267;4,8891E-05
45021,267;4,8893E-05
45079,267;4,8879E-05
45142,267;4,8847E-05
45247,267;4,8829E-05
45305,267;4,8824E-05
45389,267;4,8789E-05
45427,267;4,8785E-05
45498,267;4,8808E-05
45557,267;4,8802E-05
45619,267;4,8793E-05
45678,267;4,8788E-05
45740,267;4,879E-05
45812,267;4,8834E-05
45869,267;4,8865E-05
45972,267;4,8791E-05
46056,267;4,8799E-05
46152,267;4,8804E-05
46211,267;4,8809E-05
46273,267;4,8857E-05
46333,267;4,8903E-05
46397,267;4,8913E-05
46526,705;4,8917E-05
46590,705;4,8895E-05
46650,705;4,8854E-05
46713,705;4,8853E-05
46826,705;4,886E-05
46888,705;4,8857E-05
46947,705;4,8867E-05
47010,705;4,8889E-05
47132,705;4,8902E-05
47248,705;4,8895E-05
47307,705;4,8848E-05
47428,705;4,8826E-05
47493,705;4,8845E-05
47537,705;4,8839E-05
47596,705;4,8829E-05
47668,705;4,8837E-05
47732,705;4,8844E-05
47792,705;4,8861E-05
47851,705;4,8894E-05
48035,705;4,8945E-05
48093,705;4,894E-05
48152,705;4,8921E-05
48216,705;4,8893E-05
48332,705;4,886E-05
48391,705;4,8833E-05
48522,889;4,8795E-05
48642,889;4,8764E-05
48679,889;4,8768E-05
48741,889;4,8809E-05
48803,889;4,8847E-05
48862,889;4,8868E-05
48931,889;4,8883E-05
48989,889;4,8899E-05
49053,889;4,89E-05
49114,889;4,89E-05
49177,889;4,8906E-05
49298,889;4,8831E-05
49357,889;4,8778E-05
49419,889;4,8779E-05
49480,889;4,879E-05
49607,636;4,8779E-05
49645,636;4,8795E-05
49729,636;4,8796E-05
49767,636;4,8784E-05
49838,636;4,8776E-05
49907,636;4,8781E-05
49965,636;4,8787E-05
50024,636;4,8808E-05
50085,636;4,8829E-05
50144,636;4,885E-05
50266,013;4,887E-05
50327,013;4,8832E-05
50369,013;4,8793E-05
50431,013;4,876E-05
50500,013;4,8768E-05
50622,013;4,8828E-05
50685,013;4,8837E-05
50744,013;4,8858E-05
50806,013;4,8893E-05
50920,959;4,894E-05
51050,959;4,8898E-05
51109,959;4,886E-05
51168,959;4,8852E-05
51296,959;4,8926E-05
51333,959;4,8935E-05
51416,959;4,8895E-05
51476,959;4,8848E-05
51576,959;4,8823E-05
51640,959;4,8819E-05
51699,959;4,8825E-05
51761,959;4,8844E-05
51820,959;4,8862E-05
51890,959;4,8874E-05
51944,959;4,8893E-05
52006,959;4,8914E-05
52065,959;4,8902E-05
52129,959;4,89E-05
52196,959;4,8921E-05
52258,959;4,892E-05
52315,959;4,8889E-05
52361,959;4,8862E-05
52420,959;4,8869E-05
52491,959;4,8871E-05
52555,959;4,885E-05
52641,959;4,8826E-05
52679,959;4,8808E-05
52741,959;4,8807E-05
52863,959;4,8768E-05
52920,959;4,8781E-05
52959,959;4,8826E-05
53043,959;4,8876E-05
53141,959;4,8987E-05
53200,959;4,8999E-05
53263,959;4,8973E-05
53321,959;4,8948E-05
53384,959;4,8941E-05
53463,959;4,8949E-05
53520,959;4,8961E-05
53573,959;4,8965E-05
53635,959;4,8963E-05
53699,959;4,8962E-05
53823,959;4,8946E-05
53884,959;4,893E-05
53924,959;4,8911E-05
53986,959;4,8898E-05
54117,104;4,8877E-05
54178,104;4,8877E-05
54241,104;4,8871E-05
54301,104;4,8875E-05
54363,104;4,8905E-05
54486,104;4,8937E-05
54528,104;4,8922E-05
54587,104;4,8911E-05
