time_s,counts_ch4_raw,counts_ch7_raw,counts_ch4_smooth,counts_ch7_smooth,extinction_ratio
53.84999998746207,34,196,31.95,228.45,7.150234741560243
53.87499998745625,34,208,31.85,230.05,7.222919936978872
53.89999998745043,28,246,32.1,229.65,7.154205607253764
53.92499998744461,38,234,32.1,229.25,7.14174454806412
53.94999998743879,25,209,31.95,227.55,7.122065727476619
53.974999987432966,25,216,31.55,226.35,7.174326465699704
53.999999987427145,37,229,30.75,228.65,7.435772357481763
54.024999987421324,29,225,31.8,227.7,7.1603773582653965
54.049999987415504,34,232,32.5,226.75,6.976923076708403
54.07499998740968,32,251,32.85,226.4,6.891933028709531
54.09999998740386,32,254,32.6,227.5,6.978527607147899
54.12499998739804,35,217,32.5,228.85,7.0415384613217995
54.14999998739222,37,242,32.35,230.2,7.11591962883722
54.1749999873864,26,217,32.85,230.2,7.007610349862782
54.19999998738058,30,214,32.15,229.3,7.132192845812375
54.22499998737476,32,266,32.0,230.1,7.190624999775293
54.24999998736894,50,214,32.65,229.15,7.018376722602808
54.27499998736312,35,215,32.3,229.0,7.08978328151425
54.299999987357296,39,223,31.9,228.95,7.177115987235827
54.324999987351475,20,242,32.25,230.5,7.147286821483806
54.349999987345655,32,223,32.2,227.2,7.055900620898885
54.374999987339834,31,235,32.15,226.4,7.041990668521246
54.39999998733401,38,246,32.0,227.9,7.121874999777442
54.42499998732819,24,216,31.6,228.15,7.2199367086322805
54.44999998732237,22,225,31.85,230.25,7.229199371829538
54.47499998731655,38,197,31.95,231.2,7.236306729037987
54.49999998731073,30,226,31.5,231.05,7.334920634687781
54.52499998730491,21,224,30.95,231.9,7.492730209774064
54.54999998729909,41,263,31.15,232.15,7.452648474881135
54.57499998729327,31,185,30.65,231.7,7.559543229769672
54.59999998728745,31,238,31.15,230.75,7.407704654657859
54.624999987281626,32,247,30.7,231.2,7.530944625161858
54.649999987275805,29,247,30.45,229.7,7.543513957059326
54.674999987269985,31,259,30.3,229.15,7.562706270377468
54.699999987264164,32,233,30.8,228.45,7.417207791966973
54.72499998725834,23,263,31.25,227.55,7.281599999766989
54.74999998725252,39,231,30.85,230.4,7.468395461670392
54.7749999872467,39,220,30.95,229.9,7.428109854364197
54.79999998724088,29,214,31.75,229.25,7.220472440717465
54.82499998723506,30,223,31.45,226.95,7.2162162159867655
54.84999998722924,23,232,31.7,229.25,7.231861198510036
54.87499998722342,26,205,31.85,228.2,7.164835164610208
54.8999999872176,35,235,31.7,226.65,7.149842271067828
54.92499998721178,34,202,32.05,225.3,7.029641185428094
54.949999987205956,31,207,32.4,224.85,6.9398148146006235
54.974999987200135,30,254,32.6,225.3,6.911042944573282
54.999999987194315,32,216,33.9,223.45,6.591445427534176
55.024999987188494,37,211,33.7,222.9,6.614243323245868
55.04999998718267,35,217,33.3,222.3,6.6756756754752065
55.07499998717685,36,231,33.85,223.45,6.601181683704544
55.09999998717103,34,217,33.95,224.4,6.609720176535796
55.12499998716521,29,216,34.0,223.15,6.5632352939246115
55.14999998715939,36,220,34.7,224.6,6.472622478199636
55.17499998715357,38,250,34.75,224.15,6.450359712044595
55.19999998714775,36,242,34.9,225.0,6.446991403826734
55.22499998714193,49,226,34.75,226.6,6.520863309164867
55.24999998713611,35,220,35.1,225.05,6.411680911498244
55.274999987130286,31,208,34.95,226.15,6.470672388942184
55.299999987124465,40,237,34.8,226.85,6.518678160732223
55.324999987118645,32,242,35.0,227.8,6.50857142838547
55.349999987112824,24,207,34.95,227.7,6.515021459041058
55.374999987107,40,234,34.7,228.05,6.5720461093206906
55.39999998710118,36,226,34.9,228.3,6.541547277749527
55.42499998709536,37,219,34.25,228.7,6.677372262578763
55.44999998708954,28,239,34.3,227.65,6.637026238873558
55.47499998708372,37,223,34.6,227.3,6.569364161659846
55.4999999870779,29,238,34.1,227.55,6.673020527663549
55.52499998707208,34,225,34.15,228.9,6.702781844606069
55.54999998706626,39,236,34.4,229.25,6.664244185852785
55.57499998706044,35,229,34.1,228.8,6.709677419158075
55.599999987054616,29,224,34.2,227.9,6.663742689863634
55.624999987048795,33,221,35.2,227.9,6.4744318179978855
55.649999987042975,23,228,34.5,228.05,6.610144927344635
55.674999987037154,39,229,34.3,226.9,6.615160349661367
55.69999998703133,42,235,33.9,227.65,6.715339232840257
55.72499998702551,39,231,34.4,226.75,6.591569767250246
55.74999998701969,36,247,33.65,227.55,6.7622585436326235
55.77499998701387,36,215,33.6,227.15,6.760416666465464
55.79999998700805,34,228,33.25,227.0,6.827067668967608
55.82499998700223,34,224,32.8,227.35,6.931402438813068
55.84999998699641,44,207,32.75,227.4,6.943511450169665
55.87499998699059,26,237,32.5,227.75,7.007692307476687
55.89999998698477,32,203,32.95,227.9,6.916540212233186
55.924999986978946,29,234,33.45,228.55,6.832585948973615
55.949999986973125,38,221,33.15,228.0,6.877828054091167
55.974999986967305,22,239,32.9,227.15,6.904255318939081
55.999999986961484,28,230,32.2,228.15,7.085403726488031
56.02499998695566,27,222,32.25,228.9,7.097674418384569
56.04999998694984,30,243,31.7,230.35,7.266561513966354
56.07499998694402,34,230,31.45,230.0,7.3131955482571325
56.0999999869382,24,231,31.35,230.45,7.350877192747977
56.12499998693238,42,224,29.95,231.5,7.729549248489832
56.14999998692656,33,241,30.25,231.3,7.646280991482768
56.17499998692074,33,218,29.85,232.15,7.777219430225219
56.19999998691492,37,218,29.65,232.55,7.843170320140198
56.2249999869091,25,251,29.4,234.35,7.971088435103025
56.249999986903276,37,262,29.8,233.6,7.838926174233593
56.274999986897456,25,244,30.5,231.8,7.59999999975082
56.299999986891635,29,221,30.7,230.7,7.514657980211249
56.324999986885814,32,233,30.85,231.0,7.4878444081851585
56.34999998687999,16,228,30.65,230.35,7.515497552772741
56.37499998687417,32,233,30.8,229.05,7.436688311446861
56.39999998686835,24,220,30.25,229.15,7.575206611319828
56.42499998686253,25,242,30.15,228.15,7.567164178853495
56.44999998685671,33,257,30.55,227.6,7.450081832816691
56.47499998685089,30,224,31.35,228.25,7.280701754153725
56.49999998684507,42,194,31.85,228.1,7.161695447184876
56.52499998683925,31,200,31.8,226.55,7.124213836253956
56.54999998683343,33,249,32.85,224.3,6.8280060880722075
56.574999986827606,30,217,33.1,225.0,6.797583081365632
56.599999986821786,27,205,32.8,222.35,6.778963414427472
56.624999986815965,31,226,33.95,221.45,6.5228276875840105
56.649999986810144,31,221,34.25,222.25,6.4890510947010505
56.67499998680432,41,207,34.45,223.5,6.487663279927789
56.6999999867985,53,231,34.9,222.25,6.368194842224408
56.72499998679268,35,248,34.45,221.7,6.435413642774008
56.74999998678686,36,231,34.9,220.85,6.3280802290450415
56.77499998678104,46,199,34.5,222.75,6.45652173894329
56.79999998677522,34,235,34.2,223.85,6.545321637235517
56.8249999867694,26,180,33.75,222.6,6.595555555360132
56.84999998676358,39,210,33.75,222.95,6.605925925730195
56.87499998675776,38,249,34.25,223.85,6.535766423166839
56.899999986751936,28,245,34.3,221.5,6.4577259473335955
56.924999986746116,34,217,34.35,221.25,6.441048034746986
56.949999986740295,24,246,33.4,221.8,6.640718562675429
56.974999986734474,39,207,32.5,222.7,6.852307692096852
56.99999998672865,34,232,32.1,220.9,6.881619937480324
57.02499998672283,25,222,32.1,220.8,6.878504672682913
57.04999998671701,24,224,31.25,221.5,7.087999999773184
57.07499998671119,30,224,31.65,221.4,6.99526066328609
57.09999998670537,37,223,31.95,223.65,6.999999999780908
57.12499998669955,32,179,32.15,223.75,6.959564540996593
57.14999998669373,32,216,31.7,222.3,7.012618296308751
57.17499998668791,22,218,32.0,220.25,6.8828124997849125
57.19999998668209,35,249,32.1,221.25,6.892523364271262
57.224999986676266,27,212,32.6,219.75,6.740797545805497
57.249999986670446,36,229,32.2,220.05,6.833850931464788
57.274999986664625,29,213,32.2,218.85,6.796583850720603
57.299999986658804,42,233,32.8,218.25,6.653963414431283
57.32499998665298,32,225,33.25,219.15,6.590977443410798
57.34999998664716,43,212,33.15,218.85,6.601809954551983
57.37499998664134,29,220,32.45,217.95,6.716486902720601
57.39999998663552,34,204,32.45,219.95,6.778120184690967
57.4249999866297,36,237,32.55,220.5,6.774193548178982
57.44999998662388,34,216,33.05,221.75,6.7095310134127235
57.47499998661806,31,213,32.95,221.3,6.716236722102694
57.49999998661224,34,208,33.6,222.2,6.61309523789842
57.52499998660642,37,210,33.75,223.65,6.626666666470322
57.5499999866006,33,242,34.35,225.6,6.567685589328452
57.574999986594776,28,218,34.25,225.05,6.570802919516182
57.599999986588955,23,205,34.1,224.65,6.587976539396248
57.624999986583134,32,219,33.6,226.55,6.742559523608853
57.64999998657731,34,227,34.1,228.7,6.706744867838512
57.67499998657149,32,243,33.8,230.8,6.828402366661884
57.69999998656567,33,240,33.8,231.1,6.837278106306591
57.72499998655985,40,230,33.65,231.0,6.864784546601345
57.74999998655403,39,258,34.3,231.0,6.734693877354675
57.77499998654821,41,252,34.6,232.6,6.722543352406863
57.79999998654239,40,222,34.9,234.5,6.719197707543864
57.82499998653657,29,217,35.25,233.55,6.625531914705659
57.84999998653075,33,250,35.65,235.1,6.594670406547134
57.87499998652493,39,263,35.85,236.5,6.596931659509152
57.899999986519106,28,246,35.85,236.75,6.603905160206307
57.924999986513285,36,243,35.6,236.35,6.639044943633735
57.949999986507464,31,214,35.45,235.4,6.640338504749215
57.97499998650164,44,213,35.35,233.8,6.613861385951518
57.99999998649582,40,240,34.8,233.9,6.721264367622954
58.02499998649,43,248,34.3,231.35,6.74489795898703
58.04999998648418,40,223,34.15,230.8,6.758418740651292
58.07499998647836,36,249,33.6,230.35,6.855654761700725
58.09999998647254,27,233,34.2,231.2,6.760233917930987
58.12499998646672,32,224,34.95,231.7,6.629470672199442
58.1499999864609,29,219,34.35,229.15,6.671033478699534
58.17499998645508,29,224,34.95,228.2,6.529327610685856
58.19999998644926,31,208,35.05,226.95,6.475035663153352
58.224999986443436,29,232,34.8,227.85,6.547413792915306
58.249999986437615,29,207,34.7,228.0,6.57060518713053
58.274999986431794,38,241,34.25,226.35,6.608759123894635
58.29999998642597,29,213,33.55,225.2,6.71236959741543
58.32499998642015,41,234,33.2,225.25,6.784638554012511
58.34999998641433,48,260,33.3,222.05,6.6681681679679246
58.37499998640851,27,212,33.7,223.05,6.6186943618214045
58.39999998640269,40,227,33.3,222.15,6.671171170970837
58.42499998639687,38,218,33.05,221.95,6.715582450628879
58.44999998639105,26,232,33.15,221.35,6.677224735846842
58.47499998638523,42,216,32.9,222.6,6.765957446602859
58.49999998637941,31,207,33.25,222.8,6.700751879497723
58.52499998637359,29,225,33.25,224.05,6.738345864458998
58.549999986367766,33,224,33.15,224.0,6.757164404019393
58.574999986361945,38,185,33.3,223.0,6.696696696495596
58.599999986356124,35,253,32.8,223.55,6.815548780280015
58.6249999863503,24,206,32.2,223.25,6.9332298134492785
58.64999998634448,24,215,32.9,225.65,6.858662613773294
58.67499998633866,31,212,32.35,227.1,7.020092735486242
58.69999998633284,26,233,32.55,226.7,6.96466973864932
58.72499998632702,36,236,32.7,225.45,6.894495412633195
58.7499999863212,29,232,31.9,224.65,7.042319748995539
58.77499998631538,36,240,31.9,225.35,7.064263322662562
58.79999998630956,32,193,32.05,225.7,7.042121684647673
58.82499998630374,31,245,32.15,225.9,7.026438568988293
58.84999998629792,36,254,32.1,227.85,7.09813084090037
58.874999986292096,41,260,31.75,226.85,7.144881889538744
58.899999986286275,29,256,31.75,226.9,7.146456692688301
58.924999986280454,42,210,32.3,228.1,7.061919504425329
58.949999986274634,29,207,32.7,228.0,6.972477064006958
58.97499998626881,26,200,33.45,227.75,6.808669655999741
58.99999998626299,31,221,33.65,227.8,6.769687964137604
59.02499998625717,32,232,34.4,228.6,6.645348837016124
59.04999998625135,35,228,34.2,226.45,6.621345029046159
59.07499998624553,37,224,34.15,228.7,6.696925329232887
59.09999998623971,28,233,34.85,227.65,6.532281204977553
59.12499998623389,24,207,34.2,225.45,6.592105262965143
59.14999998622807,35,239,33.65,222.85,6.622585438139002
59.17499998622225,39,210,33.55,220.45,6.570789865675983
59.199999986216426,41,228,33.2,222.65,6.706325301002821
59.224999986210605,40,237,33.3,226.0,6.78678678658298
59.249999986204784,44,248,33.75,228.85,6.78074074053983
59.274999986198964,32,197,34.0,227.95,6.704411764508694
59.29999998619314,31,238,34.2,227.7,6.65789473664743
59.32499998618732,45,224,34.35,227.3,6.617176127900519
59.3499999861815,23,210,34.4,226.8,6.593023255622297
59.37499998617568,30,208,34.55,225.75,6.534008682878901
59.39999998616986,27,208,35.1,227.65,6.485754985570207
59.42499998616404,35,254,35.0,226.4,6.468571428386613
59.44999998615822,31,274,34.65,226.7,6.542568542379724
59.4749999861524,35,257,34.1,224.35,6.579178885437561
59.49999998614658,36,203,33.2,223.7,6.737951807025965
59.524999986140756,36,227,32.8,224.1,6.8323170729624305
59.549999986134935,38,220,32.6,224.45,6.884969324942179
59.574999986129114,38,214,32.7,223.6,6.837920489087526
